filer_id,year,total_expenditure
EDUCM--620,2024,11817.66
EDUCM--729,2024,30310.68
EDUCT--592,2025,459.03
EDUCT--592,2026,1106.78
EDUCV--623,2024,24607.46
EDUCVP 111,2023,468.99
EDUCW--084,2025,818.6
EDUCW--084,2026,4157.4
EDUCW--232,2024,4083.95
EDUCW--232,2025,7299.69
EDUCW--232,2026,35.0
EDWAD  597,2025,300.0
EDWAD--213,2023,10108.3
EDWAK--958,2026,8392.08
EDWAS--543,2026,123426.52
EDWAT--652,2025,8378.15
EGALM--188,2024,1.3
EGALM--188,2025,80894.93
EGALM--188,2026,26.47
EGELA--169,2023,11906.05
EGELA--169,2024,7173.91
EISIE--385,2026,27293.38
EKBER--600,2025,661.21
EKDAT--421,2023,493.78
ELBAR--893,2025,6963.0
ELDEC--214,2026,9522.76
ELDEC--445,2026,25871.5
ELDUF  569,2023,5693.2
ELECWA 188,2023,357.0
ELECWA 188,2024,70348.0
ELECWA 188,2025,433.0
ELECWA 188,2026,332.0
ELECWP 121,2023,61926.08
ELECWP 121,2024,18478.5
ELECWP 121,2025,33749.0
ELECWP 121,2026,25622.0
ELENB  264,2023,34204.83
ELEVCL 121,2025,2400.0
ELISM--782,2023,2635.3
ELLIB  926,2026,6962.95
ELLIC--321,2024,27934.71
ELLID--297,2025,5250.44
ELLIJ--454,2024,27129.1
EMERR  275,2023,4691.86
EMMEC--167,2023,1550.0
EMPOW--507,2023,160.0
EMPOW--507,2024,192.0
EMPOW--507,2025,192.0
EMPOW--507,2026,388.0
EMS-V--360,2023,8177.96
EMS-V--360,2025,2694.06
EMS-V--360,2026,7445.39
ENGED--701,2024,67040.93
ENGED--701,2025,18630.46
ENGED--701,2026,4871.2
ENGLJ  117,2026,2648.3
ENLOL  516,2023,878.79
ENOSD--332,2025,1558.66
ENOUE--499,2024,200.0
ENOUE--499,2025,36475.29
ENOUE--499,2026,9559.71
ENRIC  383,2026,24439.94
ENSLS--360,2026,6886.33
ENTED  031,2023,6452.52
ENTED  031,2024,49045.07
ENTED  031,2025,8105.87
ENTED  031,2026,40264.88
ENTEWJ 027,2023,270756.14
ENTEWJ 027,2024,1873879.46
ENTEWJ 027,2025,1621832.56
ENTEWJ 027,2026,839963.97
ENUMI--724,2024,23600.78
EQUIT--109,2025,7262.87
EQUIT--109,2026,3406.37
ERICB--931,2025,8806.13
ERICK  248,2023,1086.57
ERICS  685,2024,7588.42
ESCAD--963,2025,10421.49
ESCAD--963,2026,112.06
ESHGM--921,2025,27551.6
ESKIR--362,2025,5899.02
ESLIC  294,2023,3236.41
ESLIC  294,2024,54506.37
ESLIC  294,2026,11000.0
ESPID--975,2025,16660.53
ESPID--975,2026,175.0
ESPIM  464,2024,268597.11
ESPIM  464,2025,664.55
ESTAR--020,2025,2906.98
ESTAR--020,2026,4851.15
ESTRM--930,2023,2283.51
EVANE--320,2025,449995.1
EVANJ--095,2024,4923.91
EVANL--750,2026,425.83
EVANM--072,2023,24.55
EVANM--072,2025,11259.24
EVANR--339,2025,9561.16
EVANR--339,2026,25637.98
EVENS--033,2023,1194.74
EVERF--565,2025,487431.66
EVERL--100,2024,6629.25
EVERS--558,2025,27568.71
EWERA--142,2023,585.07
EWINS  258,2025,14140.67
EWINS  258,2026,62637.48
EWINS2 258,2025,1570.0
EXEM5--858,2025,17570.38
EXEM5--858,2026,9417.23
EXEMD--573,2025,47.26
EXTRP--033,2024,25834.58
EYESJ--841,2024,15430.7
EZELS--147,2025,18848.93
FACIP--840,2023,9871.64
FACIP--840,2024,8537.92
FACKJ--251,2025,89273.59
FAGEK--236,2023,17348.97
FAHEC--320,2025,11272.07
FAINS--440,2025,272019.38
FAINS--440,2026,259.0
FAIRV--109,2023,18475.81
FAIRV--109,2024,27311.35
FAIRV--109,2025,47660.98
FAIRV--109,2026,20522.23
FAJAC--373,2024,38045.3
FALCA  083,2023,30061.11
FALCA  083,2024,602.41
FALCA  083,2025,210.0
FALSS--430,2026,11238.17
FANNC--694,2026,3756.92
FANTT--969,2023,12986.44
FARID--814,2023,8124.3
FARID--814,2024,74695.83
FARID--814,2025,2437.09
FARID--814,2026,15077.47
FARMEA 682,2023,57974.27
FARML  498,2024,917.48
FARML  498,2025,6.29
FARML  498,2026,14947.82
FARMM  944,2023,748.0
FARNA--377,2026,255.32
FAUNP--443,2025,450.13
FEDAA--956,2026,77423.19
FEJEE  163,2023,1007.77
FELDL--849,2023,7292.75
FELDL--849,2024,6234.64
FELIB--622,2024,182365.27
FELIR  239,2025,317.26
FELIR  239,2026,11026.44
FELLF  109,2023,86627.15
FELLF  109,2024,1121.19
FELLF  109,2025,958.35
FELLF  109,2026,415.26
FELLG  206,2023,31965.19
FENNT  203,2024,81824.97
FERGC--864,2023,49997.4
FERGC--864,2024,5479.66
FERGR  115,2023,907459.78
FERGR  115,2024,98478.15
FERGR *115,2023,1219824.48
FERGR *115,2024,13318147.42
FERGR--115,2023,-1425.0
FERGR--115,2024,-5606.85
FERGR--115,2025,680778.35
FERGR--115,2026,395944.01
FERNC--907,2025,1105.85
FERNG--694,2025,5830.76
FERNN--701,2023,17814.72
FERNN--701,2024,57750.3
FERRJ  063,2023,462.25
FERRJ  063,2024,7267.57
FERRJ  063,2025,153739.4
FERRJ  063,2026,41.66
FERRS--886,2024,27604.84
FERRV--108,2023,3583.72
FESTK  023,2023,17264.98
FEY J  422,2023,6019.92
FEY J  422,2024,371434.79
FEY J  422,2025,7884.65
FEY J  422,2026,10976.92
FIDAJ--877,2026,6638.77
FIELS  052,2025,9144.12
FIGAD--812,2023,1512.7
FINLB--834,2025,499.87
FINNP--082,2023,6318.42
FIREAS 501,2023,116976.78
FIREAS 501,2024,490353.23
FIREAS 501,2025,116086.61
FIREAS 501,2026,83071.74
FIREC--701,2023,9390.01
FIRSO--865,2023,3781.61
FIRSO--865,2024,982.25
FIRSP--501,2026,34000.0
FIRSY--412,2026,94.0
FISHG--576,2023,24201.29
FISHP  501,2023,6814.0
FISHP  501,2024,3570.0
FISTZ--781,2025,305.09
FITZJ  166,2023,4039.03
FITZJ  166,2024,172583.72
FITZJ  166,2025,2796.23
FITZJ  166,2026,275379.48
FITZM--399,2025,656.84
FITZT  006,2023,320.25
FIXIT 104,2023,176.0
FIXIT 104,2024,9660.17
FIXIT 104,2025,8673.21
FIXIT 104,2026,128.0
FLEES  225,2023,77739.39
FLEMA--203,2024,7590.63
FLETL--042,2023,628.9
FLEUR--556,2024,29091.9
FLEUR--556,2025,247.25
FLEVT--661,2023,3403.34
FLEVT--661,2024,2885.91
FLEVT--661,2025,48.0
FLINT  837,2024,693.56
FLOJA--525,2023,3138.89
FLORM--507,2023,6992.95
FLORM--507,2024,150.0
FLORS--054,2026,5206.93
FLOWM--932,2023,3161.39
FLOWM--932,2025,18014.0
FLOWM--932,2026,8890.46
FLYGR  003,2023,36742.93
FLYNJ--614,2026,18380.0
FNAVV--276,2023,1294.25
FNAVV--276,2025,280.08
FOLLD--385,2023,1352.01
FONGA--243,2025,2659.25
FORCN2-479,2024,4001.03
FORDD--816,2023,1456.57
FORDS  382,2024,2250.0
FORDS  382,2025,2448.35
FORGW  111,2023,44974.4
FORRA--106,2025,17926.13
FORSJ  052,2023,2067.14
FORSJ  052,2024,7.75
FORSJ  052,2025,720.76
FORSJ  052,2026,52277.73
FORSJ4 660,2025,1982.0
FORTA  258,2023,209987.88
FORTA  258,2024,4940.03
FORTA  258,2026,19300.0
FORTP  031,2023,1093.51
FORTP  031,2024,8354.96
FORTP  031,2025,1033.22
FORTP  031,2026,46287.58
FORTP2 031,2024,90198.58
FORW5--249,2023,5780.58
FORW5--249,2024,9389.63
FORWM--278,2023,12552.69
FORWM--278,2024,1500.0
FORWM--904,2025,9214.24
FOSSM--201,2023,1104.48
FOSSM--201,2024,95672.17
FOSSM--201,2025,546.39
FOSSM--201,2026,5495.92
FOSTC--053,2026,3543.5
FOSTD--759,2025,581765.87
FOSTJ  577,2024,28659.5
FOSTJ  577,2025,8995.42
FOUNC--539,2026,144788.45
FOUNO--520,2025,166151.58
FOUNO--520,2026,1260.0
FOUNV--677,2025,6167.18
FOUNY--369,2025,36718.27
FOUNY--991,2023,1142.0
FOUNY--991,2024,500.0
FOUNY--991,2025,3536.0
FOUNY--991,2026,406048.97
FOURW  589,2023,63641.98
FOURW  589,2024,14815.64
FOX S  683,2023,22625.88
FOXCR--887,2026,56450.49
FRAMN  111,2023,8107.28
FRAMN  111,2024,6717.53
FRAMN  111,2025,7944.59
FRAMN  111,2026,58573.33
FRANA--819,2023,0.0
FRANC  201,2023,11565.68
FRANC  201,2024,24814.12
FRANC  201,2025,260984.4
FRANC  201,2026,6435.99
FRANDC 301,2023,11109.1
FRANDC 301,2024,44651.93
FRANDC 301,2025,17299.28
FRANDC 301,2026,13530.52
FRANH  110,2023,182757.64
FRANH  110,2024,21117.17
FRANH2 110,2023,745414.76
FRANH2 110,2024,381.31
FRANJ--077,2023,1790.46
FRANJ--077,2024,1298.96
FRANPC 445,2026,13887.32
FRANR--256,2024,2000.0
FRANR--256,2026,2000.0
FRANR--561,2025,19254.65
FRANRC 301,2023,93498.16
FRANRC 301,2024,44090.45
FRANRC 301,2025,12273.96
FRANRC 301,2026,4043.5
FRANT  464,2023,63679.68
FRANT  464,2024,321036.8
FRANT  464,2025,30140.02
FRANT  464,2026,5918.46
FRANV--361,2025,24.97
FRASE  046,2026,2000.0
FRASG--232,2026,41106.81
FRAZC  228,2023,1978.97
FREES  837,2023,845.0
FREES--709,2025,9077.82
FREEW--138,2025,286176.32
FREEW--138,2026,821814.18
FREIC--073,2026,5902.43
FRENA  207,2024,259509.3
FRENM  363,2026,8287.77
FRENT  155,2023,9379.61
FREYD--392,2023,1684.96
FRIECT 502,2023,5316.16
FRIECT 502,2024,12776.57
FRIECT 502,2025,10369.38
FRIEN--942,2023,8852.87
FRIEN--942,2024,15.0
FRIEN--942,2025,39.0
FRIEN--942,2026,6.0
FRIER--837,2023,48715.79
FRIES  942,2026,15.0
FRIZC  036,2025,18374.27
FUDGL--695,2023,2555.08
FUENW--331,2024,73407.89
FULLB--006,2026,4067.15
FULLG--391,2023,108.65
FULLG--391,2025,1951.12
FULLR--926,2025,14593.98
FULMG--325,2026,6093.82
FULTP--739,2023,2550.0
FULTP--739,2024,6833.78
FUNDC--532,2025,286542.04
FUNDC--532,2026,1204.77
FUNDF--455,2024,1534563.68
FUNDF--455,2025,2167.5
FUNDF--455,2026,400959.5
FUNDK--355,2025,34413.6
FUNDK--355,2026,12117.5
FUNDR--718,2023,7193.94
FUNDR--718,2024,136455.9
FUNDR--718,2025,10930.97
FUNDR--718,2026,14657.27
FUNDS--019,2023,1675.79
FUNDS--019,2024,397.0
FUNDS--019,2025,568.94
FUNDS--019,2026,9471.56
FUNDT--082,2023,18135.73
FUNDT--082,2024,288755.75
FUNDT--842,2025,6468.0
FUNDV--987,2024,350082.5
FUNDV--987,2025,6714.69
FUNDV--987,2026,267.5
FUSEV  101,2023,374386.38
FUSEV  101,2024,429575.1
FUSEV  101,2025,389509.5
FUSEV  101,2026,35905.42
FUSEVO 101,2023,34198.8
FUSEVO 101,2024,185829.06
FUSEVO 101,2025,43113.27
FUSEVO 101,2026,27782.35
FUSSD--847,2026,1578.22
FUTUA--045,2024,45302.81
FUTUA--045,2025,26152.26
FUTUA--045,2026,46898.69
FUTUB--916,2025,1813877.92
FUTUB--916,2026,7130.0
FUTUP--624,2024,13935.0
GABEG--040,2025,6344.93
GADMJ  503,2026,4219.54
GAGND--516,2024,2029.78
GAGND--516,2025,8571.4
GAGND--516,2026,12785.26
GAHAJ  204,2023,140.0
GALBG--338,2026,19624.93
GALEJ--306,2023,752.92
GALLK--227,2023,69.09
GALLK--227,2024,608.66
GALLK--227,2025,4699.46
GALLK--227,2026,250.0
GAMBT  022,2023,2334.44
GANOW--245,2023,7100.0
GARBS--705,2025,881.45
GARCD--546,2026,12904.32
GARCH--166,2025,26757.93
GARCJ--662,2025,7613.16
GARCJ--969,2026,615.43
GARCR--500,2025,9100.0
GARCR--861,2023,46849.11
GARNC--316,2023,2055.61
GARRD--209,2025,9832.74
GARRD--209,2026,10797.89
GARRT--969,2025,12097.08
GARRT--969,2026,183.73
GARTB--807,2024,18310.0
GARTB--807,2025,15240.84
GARTB--807,2026,16180.0
GARTK  901,2025,570.84
GARVS--943,2025,13800.95
GARVS--943,2026,9335.05
GASQD--214,2024,6496.1
GEE-C--091,2026,20242.11
GELDR  370,2023,758.22
GELDR  370,2024,31475.46
GELDV--911,2025,13508.06
GENTA--902,2023,3862.78
GENTJ--156,2024,7397.88
GEORD--502,2026,1660.58
GEORE--465,2026,2137.14
GEORS--774,2026,4856.4
GESEB--931,2026,10126.5
GESEJ--788,2023,2715.45
GHANH--378,2023,192.0
GHIOW--029,2025,2491.92
GHODJ--145,2025,2856.44
GIBBJ--245,2023,-483.33
GIBBJ--245,2024,92338.81
GIEGC--542,2025,21147.69
GIL S  115,2023,316.07
GILDC  371,2023,2283.58
GILDC  371,2024,236752.35
GILDC  371,2025,3136.62
GILDC  371,2026,1384.17
GILLK--090,2025,544.97
GILLR--571,2023,21869.59
GILLS--230,2023,20134.5
GILMC  502,2025,22009.05
GINEJ--165,2024,2000.0
GIPSM--681,2023,12516.75
GIPSM--681,2026,13847.08
GITEB--995,2023,41509.51
GLASJ--176,2023,4540.0
GLEDB--655,2023,3450.78
GLENR--093,2023,17279.0
GLISS--009,2023,0.0
GOBEC  213,2023,95849.91
GOBET  138,2025,120.0
GOCHC  498,2024,22430.28
GODDK--931,2023,509.12
GOEHK--991,2024,90158.79
GOEHK--991,2025,41695.03
GOERC  030,2023,255.0
GOERC  030,2024,11006.05
GOERC  030,2026,11144.53
GOFON--763,2025,400.0
GOGGJ--011,2024,588.56
GOLDS--912,2025,3026.72
GOLET--346,2023,5164.39
GONZE--100,2023,7486.56
GONZE--639,2024,18592.76
GONZF--162,2025,3621.87
GONZG--373,2026,5091.64
GONZM--697,2025,280.05
GONZR--097,2025,1059.51
GONZS  104,2024,250125.36
GONZS  104,2025,89.53
GOODJ  036,2026,2000.0
GOODJ--213,2024,4245.47
GOODN  926,2025,11499.49
GOODP--782,2023,7920.99
GOODR  033,2023,2320.73
GOODR  033,2024,78979.9
GOODR  033,2025,3391.74
GOODR  033,2026,40376.42
GOODR--343,2023,16550.8
GOODR--933,2023,6065.43
GOODS--233,2025,10963.24
GOVEA--427,2025,5704.5
GOVEB--317,2025,9676.65
GOVER--285,2023,16573.62
GRAHB--628,2024,601.91
GRAHV  208,2023,946.71
GRAHV  208,2024,101912.17
GRAHV  208,2025,6705.27
GRAHV  208,2026,2812.65
GRANAG 112,2023,43553.87
GRANAG 112,2024,35828.93
GRANR--494,2024,3904.25
GRANRC 357,2024,43463.99
GRANRC 357,2025,28612.07
GRANRC 357,2026,41893.28
GRANT--913,2023,500.0
GRASM--435,2023,46107.55
GRAVJ--648,2024,38.23
GRAVJ--648,2025,19721.24
GRAYB--021,2025,19454.64
GRAYG--204,2026,1620.0
GRAYHD 520,2023,11450.08
GRAYHD 520,2024,24480.42
GRAYHD 520,2025,14814.73
GRAYHD 520,2026,13414.5
GRAYHR 520,2023,10877.85
GRAYHR 520,2024,35198.16
GRAYHR 520,2025,20100.94
GRAYHR 520,2026,12149.65
GRAYP--886,2025,709.16
GRAYP--886,2026,7307.41
GREEC  093,2025,382.11
GREEC  093,2026,177.43
GREEC5 093,2025,100.0
GREED  236,2024,20222.38
GREED--281,2026,2.3
GREED--979,2024,110.0
GREEI--594,2024,86.53
GREEJ--492,2024,-1001.14
GREEJ--492,2025,37797.23
GREEK--469,2025,8580.08
GREEL  513,2023,29032.91
GREEM--500,2025,9637.97
GREEM--500,2026,2548.02
GREEN--696,2023,4412.23
GREEPW 188,2023,10722.84
GREEPW 188,2024,8961.3
GREEPW 188,2025,9540.39
GREEPW 188,2026,9190.66
GREER--577,2024,1745.62
GREER2-577,2026,102276.94
GREES--547,2023,37.55
GREES--547,2024,12677.13
GREES--547,2025,438.93
GREEW--458,2024,376.61
GREEW--458,2025,25.0
GREGA--582,2023,281.68
GREGD--389,2026,33967.7
GREGD--600,2024,3727.24
GREGM  188,2023,944.5
GREGM  188,2024,124369.74
GREGM  188,2025,656.6
GREGM  188,2026,44043.98
GRENE--288,2023,35572.35
GREWC--570,2025,2538.93
GREWN--608,2025,43047.5
GREYJ--406,2024,600.0
GRIEL  569,2023,5434.28
GRIFD--582,2024,1811.46
GRIFDA 524,2023,9050.67
GRIFDA 524,2024,103578.17
GRIFDA 524,2025,3312.34
GRIFDA 524,2026,31234.0
GRIFV  168,2025,10692.95
GRIMC--727,2023,14761.53
GRONW  239,2023,263.5
GRONW  239,2024,17176.31
GROSJ--397,2023,667.2
GROVC  004,2025,6898.47
GUDGC--555,2025,440.89
GUDIA--391,2023,2181.28
GUENM--758,2023,6271.29
GUENM--758,2024,-5.0
GUERB--283,2026,2374.59
GUERV--221,2023,3324.61
GUIEM--141,2025,6666.93
GUIEM--141,2026,12587.47
GUNDR--773,2023,36525.77
GUNDR--773,2025,2900.88
GUNSL--992,2024,73809.2
GUNSL--992,2025,1380.11
GUPTS--553,2023,2862.77
GUPTS--553,2025,5147.92
GUTIC  902,2023,11370.8
HACKG  104,2023,4636.91
HACKG  104,2024,174591.98
HACKG  104,2025,4835.35
HACKG  104,2026,113452.71
HADAM--380,2026,30311.83
HAGED  257,2026,6809.86
HAGGR--425,2023,20341.04
HAGGR--425,2024,3000.0
HAGGR2-425,2024,17958.56
HAGON--950,2024,57768.69
HALEP  206,2024,30283.41
HALEP  206,2025,9755.56
HALLC--413,2025,4910.15
HALLF--187,2023,986.38
HALLG--331,2025,445.38
HALLR--588,2024,1342.6
HALLZ  027,2023,2381.21
HALLZ  027,2025,46.71
HALLZ  027,2026,61911.82
HALVE--632,2023,7824.41
HALVL--191,2023,3939.7
HALVL--191,2024,7074.7
HAMAL  042,2023,24168.46
HAMAL  042,2025,1749.0
HAMIA--559,2025,2440.43
HAMIA--559,2026,8057.13
HAMID--860,2023,51312.18
HAMID--860,2024,607.59
HAMID--860,2025,308.05
HAMIM--284,2024,21700.97
HAMIM--284,2025,20715.29
HAMIN--440,2025,3306.49
HAMLK--468,2025,7689.89
HAMMD  225,2023,23763.0
HAMMJ--269,2026,10614.78
HANCT  944,2025,765.84
HANES  391,2024,52380.13
HANES  391,2025,1570.0
HANKD--209,2024,5546.06
HANNC--505,2026,4196.24
HANNP--220,2023,201602.48
HANSB--094,2023,1000.0
HANSB--094,2024,1000.62
HANSC--668,2023,892.91
HANSC--668,2024,67340.92
HANSD  110,2023,183230.8
HANSD  110,2024,721.4
HANSD  110,2025,211343.23
HANSD  110,2026,15200.09
HANSD--109,2024,98431.63
HANSD2 110,2023,4675.55
HANSD2 110,2024,24253.68
HANSG  248,2023,3061.37
HANSJ--511,2025,6526.28
HANSJ--613,2026,39461.59
HANSL--019,2025,379.4
HARBC--232,2025,8077.22
HARBS--431,2025,521.67
HARBS--431,2026,810.62
HARDC--964,2025,2705.0
HARDL--420,2025,5143.33
HARGM  042,2024,16343.44
HARLK--295,2025,65982.31
HARLK--295,2026,38670.45
HARMM  012,2026,4776.26
HARPP--792,2023,23088.98
HARRB  101,2024,8178.0
HARRB  101,2025,1160278.45
HARRB  101,2026,24691.43
HARRJ  235,2026,35357.32
HARRP  683,2023,3331.84
HARRP  683,2024,61935.49
HARRP  683,2025,208.1
HARRP  683,2026,4805.82
HARRP2 683,2024,518373.29
HARRP2 683,2025,707.11
HARRTF 506,2023,470468.85
HARRTF 506,2024,2716848.23
HARRTF 506,2025,701742.59
HARRTF 506,2026,442005.53
HARRW--795,2024,45343.41
HARTF--571,2024,43923.41
HARTJ  944,2023,82.8
HARTR--080,2024,48851.91
HARVK  626,2023,2321.25
HARVK  626,2024,5641.58
HASER  124,2023,1670.51
HASER  124,2024,108066.55
HASER  124,2025,12084.28
HASER  124,2026,1053.27
HASET--104,2023,1772.74
HASET--104,2024,1426.44
HASET--104,2025,43360.9
HASET--104,2026,238674.09
HATCT--714,2024,2579.03
HATEW--208,2025,40893.12
HATEW--208,2026,61089.11
HATTT  206,2023,8799.81
HAUET--362,2026,6616.59
HAUGR  110,2023,8523.46
HAUSW  580,2023,500.0
HAVED--272,2025,44094.57
HAVES--602,2024,10129.32
HAVES--602,2025,6830.14
HAWKB  802,2023,23966.07
HAWKB  802,2024,119292.45
HAWKB3 802,2024,152448.29
HAWKJ--661,2023,2826.48
HAWKJ--665,2023,3292.08
HAWKJ--665,2024,3035.99
HAWKJ--665,2026,195443.21
HAWKM--987,2024,21210.71
HAYGD--910,2023,24799.89
HAYGD--910,2024,39526.34
HAYGD--910,2025,353.67
HAYNT--533,2026,34.95
HAYSK--212,2025,534.21
HAYSM--353,2025,7000.94
HAZEC  228,2023,2250.4
HAZEC  228,2024,22963.26
HAZEC  228,2025,372.58
HAZET--277,2026,14936.9
HEALB--660,2023,627706.65
HEALF--480,2023,48235.09
HEALK--010,2026,7758.06
HEATK--006,2023,200.0
HECKD  501,2023,38435.02
HECKD  501,2024,109271.56
HECKD  501,2025,162867.1
HECKD  501,2026,3300.96
HECKN--956,2024,5192.13
HEDRH--747,2025,5942.14
HEDRH--747,2026,15188.79
HEINJ--902,2025,5465.41
HEINM--590,2023,869.6
HELLN--432,2026,2585.03
HELPEL 259,2024,3918.36
HELPEL 802,2024,5687.13
HELPEL 802,2026,2030.93
HEM-S--155,2025,53352.85
HEMSA--433,2025,51699.09
HENDA--338,2025,2262.67
HENDA--824,2023,4777.07
HENDA--824,2024,298.69
HENDC  402,2024,5305.91
HENDD  346,2024,51674.16
HENDD--578,2024,19667.81
HENDH--422,2023,495.87
HENDH2-422,2023,510.0
HENDH2-422,2025,1233.21
HENDJ--347,2024,83405.12
HENKK--344,2025,878.42
HENNB--080,2023,436.31
HENSC--631,2025,643.65
HENTS--808,2023,1935.57
HEPNM  802,2024,7218.81
HERBN  028,2025,8990.47
HEREE--174,2023,26729.94
HEREE--174,2024,877.1
HERNC--024,2025,11624.24
HERNC--024,2026,45.0
HEROH--054,2024,1068.0
HEROH--054,2025,1838.9
HEROH--054,2026,1050.0
HERRE--401,2025,3831.96
HERRJ  642,2023,48731.37
HERRJ  642,2024,734380.66
HERRM--834,2024,21675.93
HERRM--834,2025,39871.58
HERRP  372,2023,83659.46
HERRP  372,2024,36470.57
HERRP  372,2025,1420.5
HERRP  372,2026,486.11
HERTG  250,2023,2787.13
HEYWL--535,2023,7251377.97
HEYWL--535,2024,10279174.46
HEYWL--535,2025,3877190.23
HEYWL--535,2026,3613312.13
HEYWS--009,2023,1856.84
HEYWT--552,2023,1891.84
HICKR--935,2025,731.88
HICKR--935,2026,66279.98
HIGGM--267,2023,104.93
HIGHCS 166,2026,5396.08
HIGHJ--856,2023,2228.04
HIGHJ--856,2024,2173.91
HIGHY--902,2025,34841.24
HILLE--891,2025,1814.5
HILLM--388,2025,819.93
HILLN--621,2024,105353.9
HILLN--621,2025,2081.22
HILLN--621,2026,28940.07
HILLN--856,2023,160.0
HILLN--856,2024,192.0
HILLN--856,2025,92.77
HILLS--831,2026,6345.52
HINEJ  417,2023,27658.53
HINEJ  417,2024,15505.4
HINEJ  417,2025,270429.43
HINTS--837,2023,1478.59
HITCJ--448,2024,142192.53
HJELL  206,2023,10830.05
HO--D--542,2025,15411.38
HOBBS  205,2023,5953.55
HOBBS  205,2024,188157.78
HOBBS  205,2025,8099.92
HOBBS  205,2026,5281.25
HOBBS2 205,2023,21525.07
HOCKY--427,2025,2102.64
HODGM--804,2025,2293.58
HODGM--804,2026,23602.86
HOFEF  639,2024,8583.61
HOFFA--160,2025,36968.03
HOFFL  685,2023,3500.0
HOGAS  607,2023,23880.0
HOGLT--577,2024,5590.76
HOKEP--002,2025,3817.01
HOLER  583,2023,856.0
HOLER  583,2024,7006.34
HOLLC--968,2025,5809.05
HOLLC--968,2026,8520.96
HOLLJ--786,2023,220449.14
HOLLJ--786,2024,5208.03
HOLLR--921,2026,21.74
HOLMM--152,2025,435.36
HOLMS--331,2023,978.92
HOLTP--546,2025,5750.1
HOLYJ  004,2023,2640.87
HOLYJ  004,2024,2505.07
HOLYJ  004,2025,2844.59
HOLYJ  004,2026,56283.71
HOLZM--685,2023,1003.0
HOLZW--467,2023,364.0
HOLZW--467,2024,2695.56
HOMECP 020,2023,2551.5
HOMECP 020,2024,15122.89
HOMECP 020,2025,4800.0
HOMECP 020,2026,3491.99
HOMED--424,2026,5458.23
HONDS  023,2023,10358.7
HONDS  023,2025,49422.47
HONGR--133,2026,2500.0
HOOVJ--056,2024,2868.74
HORCJ--665,2026,2791.62
HORIN--956,2026,20754.52
HORTP  807,2023,72398.0
HORTP  807,2024,66215.12
HORTP  807,2025,38795.24
HORTP  807,2026,40083.2
HOSPY--871,2024,1264.22
HOUSDC 507,2023,409707.65
HOUSDC 507,2024,2487769.86
HOUSDC 507,2025,499103.68
HOUSDC 507,2026,548032.95
HOUSH--615,2023,21509.7
HOUSH--615,2024,285101.03
HOUSH--615,2025,325202.3
HOUSO--104,2023,47275.17
HOUSP--996,2024,30.0
HOUSP--996,2025,807234.0
HOUSRO 507,2023,190087.94
HOUSRO 507,2024,2299059.77
HOUSRO 507,2025,229492.22
HOUSRO 507,2026,589035.29
HOVEA  862,2024,928.72
HOWAA  102,2026,2437.6
HOWAL--042,2023,2897.12
HOWEK  074,2025,11178.57
HOWEK  074,2026,15.31
HOWES  233,2023,1855.05
HOWSJ--111,2026,2120.0
HSIEJ--184,2025,27995.3
HSIEJ--184,2026,500.0
HUANA--286,2025,508.44
HUBEM--496,2025,2034.38
HUBEM--496,2026,18021.66
HUDNE--120,2023,41644.21
HUDSA--518,2023,194903.38
HUDSP--528,2023,25793.83
HUDSS--466,2025,6625.63
HUEYJ--047,2024,2892.18
HUGHC  245,2024,34486.14
HULLM  284,2023,-0.0
HULSM  284,2023,12870.95
HULSM  284,2026,23512.29
HUMAVW 109,2023,2299.33
HUMAVW 109,2024,4206.34
HUMAVW 109,2025,3430.39
HUMMM  007,2023,96917.62
HUNTHC 501,2023,15.0
HUNTHC 501,2024,1100.0
HUNTHC 501,2025,10.0
HUNTJ--738,2025,852.92
HUNTM2-491,2023,7387.06
HUNTS  506,2023,248.0
HUNTS  506,2024,17153.39
HUNTV  027,2023,9741.25
HUNTV  027,2024,173892.64
HUNTV  027,2025,478703.58
HUNTV  027,2026,3997.67
HUOA--149,2025,4194.52
HURSG  037,2023,6381.24
HURSG  037,2025,19840.18
HURTS--986,2023,113.14
HUTCS  335,2023,13822.31
HUTCS  335,2024,22984.53
HUTCS  335,2025,3043.5
HUTHH  227,2025,27388.25
HUYNY--501,2023,2098.94
HYKEM--272,2025,767.74
HYTOK  110,2023,11700.71
I---D--237,2025,29606.81
I200P--008,2023,84.2
I200P--008,2024,7872.4
I200P--008,2025,673.9
I200P--008,2026,3482.1
IBEWL--271,2023,9800.0
IBEWL--271,2024,12000.0
IBEWL--271,2025,36616.11
IBSEA  407,2024,43702.17
IBSEA  407,2025,295061.36
IBSEA  407,2026,1260.09
IHRIR  620,2024,10819.6
IIIE0--229,2023,731.01
IIIE0--229,2024,564.72
IIIE0--229,2025,31304.6
ILGED--264,2026,80609.88
ILWUW--134,2023,1700.0
ILWUW--134,2024,12400.0
ILWUW--134,2025,2500.0
ILWUW--134,2026,10900.0
INC-W--038,2025,309081.98
INFOR--466,2023,952.72
INFOR--466,2024,4290.24
ING-S--539,2024,68727.05
INGMK--074,2026,13154.73
INGRA--199,2025,12246.35
INGWT--986,2026,22390.79
INITF--147,2026,2724.0
INITR--594,2024,16175.77
INITS--359,2024,13513.2
INMAC--409,2024,4724.93
INSLJ  110,2023,300706.96
